ID,Estimate Bottom,Estimate Up
SKU-NUNU1119,5188914.0,8117680.0
SKU-CONU681,4660695.5,7199573.0
SKU-SENU875,8564136.0,13250948.0
SKU-NUNU300,7870391.0,12075388.0
SKU-APNU1403,9323459.0,14645992.0
SKU-SONU1091,9937184.0,15554198.0
SKU-NUNU983,4431624.0,6833005.0
SKU-SYFU200,7141188.5,10916202.0
SKU-BANU1341,4505601.0,6906481.0
SKU-FUNU612,5631935.0,8599676.0
SKU-NUNU995,4901486.5,7675073.0
SKU-ANNU958,8935217.0,13936200.0
SKU-BUNU1349,7615956.5,11643374.0
SKU-NUNU1457,7979285.5,12209894.0
SKU-PRNU1044,8018600.0,12141067.0
SKU-ITSY060,9277438.0,14188315.0
SKU-MONU276,4335137.5,6971130.0
SKU-FUNU630,7656080.5,11528048.0
SKU-NUNU924,4464076.5,7338847.5
SKU-TETE307,4818693.0,7475986.5
SKU-STNU1072,8307575.0,12684791.0
SKU-HENU731,9085040.0,14207927.0
SKU-NUNU1092,3895819.5,6114480.0
SKU-TOAD016,9282138.0,13991706.0
SKU-JUNU633,8689578.0,13351734.0
SKU-PRNU1155,17163266.0,29635494.0
SKU-FUNU634,18530790.0,31615620.0
SKU-PRNU437,4026387.8,6191701.5
SKU-TENU273,4929764.0,7884003.0
SKU-CLNU1373,8345904.0,12683203.0
SKU-TENU781,13823780.0,23194986.0
SKU-FLNU693,7781606.5,12459082.0
SKU-MONU960,5074873.5,7833592.0
SKU-FUNU1064,8697253.0,13510829.0
SKU-SONU571,5179892.5,8118609.0
SKU-FUNU1172,8300317.0,12618772.0
SKU-WENU996,5326412.5,8263001.0
SKU-BABA186,3895819.5,6114480.0
SKU-PRNU1051,5161432.0,7939533.0
SKU-TETE077,4869922.0,7436680.0
SKU-NUNU398,8660751.0,14109119.0
SKU-NUNU536,5131995.0,7900141.5
SKU-FUNU1251,7894713.5,11994319.0
SKU-FUNU902,4614869.0,7223639.0
SKU-.NBA064,7937888.0,12079061.0
SKU-TENU970,20072010.0,33978544.0
SKU-FUNU659,8262081.5,12757533.0
SKU-FUNU826,4199687.0,6616771.0
SKU-MANU346,4663589.5,7027105.0
SKU-FUNU1439,4929764.0,7884003.0
SKU-ITNU631,5343668.5,8332549.5
SKU-SOBA194,8850352.0,13657575.0
SKU-WENU1167,5095704.5,7898444.5
SKU-BUNU773,7728962.0,11652594.0
SKU-FUNU1365,10944358.0,16399060.0
SKU-HENU1183,8115490.0,12408779.0
SKU-FUNU929,8293689.0,12517783.0
SKU-QUNU1366,4199687.0,6616771.0
SKU-FUNU1067,4534658.0,7045768.0
SKU-NUNU1096,7974740.5,12688579.0
SKU-NUNU1348,7981820.0,12743205.0
SKU-SOBA198,7558345.5,11193184.0
SKU-FRNU813,4628007.0,7321061.0
SKU-SENU272,9530953.0,14389922.0
SKU-PRNU1058,9098066.0,13981280.0
SKU-KENU129,4947074.5,7679969.5
SKU-KENU518,3439841.0,5266512.5
SKU-JUNU1005,8604151.0,13117319.0
SKU-NUNU799,7934611.5,12047371.0
SKU-IONU920,4803440.0,7231043.0
SKU-SONU385,9114277.0,13702793.0
SKU-WENU891,8294932.5,12584113.0
SKU-NUNU1015,4931767.0,7646026.5
SKU-FUNU646,8009714.0,12192094.0
SKU-FRNU947,22293724.0,37827708.0
SKU-FRNU314,5075877.0,7862093.0
SKU-NUNU1340,4818693.0,7475986.5
SKU-ANNU1310,10069958.0,15944571.0
SKU-BAFU246,8147466.5,12441227.0
SKU-FRNU1234,8038766.0,11882459.0
SKU-APNU609,7915350.5,12026201.0
SKU-UNNU584,3924876.5,6159101.5
SKU-ITNU510,5041624.0,7842336.0
SKU-ITNU980,8224754.0,12630178.0
SKU-SONU802,5625060.0,8579354.0
SKU-TENU1418,8113033.0,12387796.0
SKU-WENU1129,4557020.5,7061276.5
SKU-NUNU249,7850060.0,11955948.0
SKU-SENU685,5426330.5,8493103.0
SKU-NUNU1050,10061501.0,15671072.0
SKU-FRNU577,7917742.0,12369514.0
SKU-SONU079,5124834.5,8058231.0
SKU-SEAN263,7850776.5,11817098.0
SKU-FRNU386,9232929.0,14023315.0
SKU-PRNU892,9399262.0,14585297.0
SKU-QUNU030,15790341.0,25528416.0
SKU-WENU626,8809317.0,13172639.0
SKU-FRNU717,19876092.0,33874764.0
SKU-DANU357,5196777.0,7933809.5
SKU-STNU457,3934114.2,6144275.0
SKU-TENU434,4844129.0,7597906.0
SKU-FUNU866,18803510.0,31959868.0
SKU-FUNU927,10010137.0,15737065.0
SKU-JANU427,9121299.0,13637912.0
SKU-SENU644,21476492.0,34624430.0
SKU-OFNU1186,9921384.0,15619698.0
SKU-SONU1244,4574781.0,7108995.5
SKU-FRNU680,8204358.0,12534925.0
SKU-ITNU753,9412378.0,14583030.0
SKU-SONU1104,5287454.0,8216157.0
SKU-FRNU805,9156436.0,13817134.0
SKU-SONU654,8147466.5,12441227.0
SKU-NUNU904,10278092.0,15905415.0
SKU-NUBA082,8236613.5,12566214.0
SKU-QUNU354,5623444.5,8673926.0
SKU-FRFU220,7744101.5,11777634.0
SKU-NUNU1047,8233125.0,12355283.0
SKU-FUNU1467,8151151.5,12546410.0
SKU-FRFR165,5108073.5,7892955.0
SKU-MANU597,8574664.0,13450963.0
SKU-CONU374,7952153.0,12010437.0
SKU-TUNU486,4822170.0,7601979.5
SKU-COBA050,5406373.0,8456099.0
SKU-DANU355,3604236.5,5722378.5
SKU-TETE045,4677514.5,7077058.0
SKU-FRNU846,7636788.5,11641656.0
SKU-UINU899,14984807.0,23386716.0
SKU-TENU375,24669242.0,39486920.0
SKU-FUNU1430,4803440.0,7231043.0
SKU-BANU1423,7954723.0,12157007.0
SKU-SONU057,9541057.0,15067472.0
SKU-ITNU598,4538662.0,7196129.0
SKU-STNU1257,3845288.5,5900689.0
SKU-NUNU588,10459234.0,15534546.0
SKU-ASBA052,8397433.0,12853949.0
SKU-PRNU769,5042964.0,7782396.5
SKU-SONU1441,8809317.0,13172639.0
SKU-ANNU918,5153272.5,8090108.0
SKU-TENU102,8151151.5,12546410.0
SKU-MANU581,4789842.5,7406206.0
SKU-STNU922,5682259.5,8610222.0
SKU-FRNU563,9087148.0,14059113.0
SKU-F NU959,4815301.5,7339066.5
SKU-HENU433,4574781.0,7108995.5
SKU-FRNU665,3636381.2,5688428.0
SKU-SONU886,9156436.0,13817134.0
SKU-SYNU926,4574781.0,7108995.5
SKU-SONU618,4505601.0,6906481.0
SKU-ADNU371,24839398.0,40067690.0
SKU-FUNU804,17274058.0,29138408.0
SKU-NUNU1054,5179892.5,8118609.0
SKU-NUNU595,9079235.0,13752382.0
SKU-GOBA210,7983419.5,12173416.0
SKU-FUFU177,5085761.5,7948548.5
SKU-ANNU430,12748969.0,17412286.0
SKU-HENU455,18775094.0,34074180.0
SKU-FRNU348,8087507.0,12256300.0
SKU-UINU910,23419440.0,39530360.0
SKU-SONU1353,8370707.0,12504644.0
SKU-BANU1185,4802168.0,7491420.5
SKU-FRNU815,5094701.0,7890140.5
SKU-ITNU1046,8237590.5,12472280.0
SKU-MANU590,5387703.5,8495158.0
SKU-SONU384,14119853.0,23167494.0
SKU-SRNU560,8185964.0,12245309.0
SKU-BABA222,5429937.0,8547876.0
SKU-WENU549,18549726.0,31415940.0
SKU-FUNU1074,9887708.0,15087853.0
SKU-QUNU071,5153272.5,8090108.0
SKU-INNU587,8179499.5,12965386.0
SKU-SYNU475,8029329.0,12157646.0
SKU-MANU409,5756896.0,8731775.0
SKU-NUNU1105,8510411.0,13048833.0
SKU-MANU1356,8236332.5,12628317.0
SKU-FUNU915,7850060.0,11955948.0
SKU-MONU716,4406120.0,7076968.0
SKU-PRNU429,8179499.5,12965386.0
SKU-SONU569,7973390.5,12060085.0
SKU-MONU964,2998172.8,4997247.0
SKU-BANU1282,3625528.5,5803550.5
SKU-FRNU235,9156436.0,13817134.0
SKU-SONU1063,4934662.0,8011445.5
SKU-IONU277,4937095.0,7827009.5
SKU-FUBA143,8062683.5,12214607.0
SKU-WENU531,4523805.0,7066225.5
SKU-FUFU241,10264818.0,16289068.0
SKU-WENU925,7976914.0,12236639.0
SKU-NUNU501,8327275.0,12829775.0
SKU-NUBA031,13783663.0,22277652.0
SKU-BABA239,4967093.5,7831070.5
SKU-ENNU862,9211011.0,13959192.0
SKU-FRNU614,8470650.0,12832691.0
SKU-FRNU1206,4364467.5,6907977.5
SKU-NUNU432,7937888.0,12079061.0
SKU-ITNU686,7643542.0,11543088.0
SKU-NUNU1017,8236332.5,12628317.0
SKU-SONU419,8020207.0,12827807.0
SKU-SONU1132,8789688.0,13589556.0
SKU-FRNU578,4464076.5,7338847.5
SKU-INNU1419,8634202.0,13026390.0
SKU-FLNU1389,19952274.0,35345504.0
SKU-QAFU033,4951908.5,7796044.0
SKU-BAFU242,8010414.5,12314424.0
SKU-NUNU1001,3604236.5,5722378.5
SKU-NUBA108,9948343.0,15520499.0
SKU-QUNU424,7783374.5,11811793.0
SKU-PRNU667,9562028.0,14577361.0
SKU-SENU1240,4318982.5,6820216.5
